id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10,av11,av12,av13,av14,av15,av16,av17,av18,av19,av20,av21,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,sd11,sd12,sd13,sd14,sd15,sd16,sd17,sd18,sd19,sd20,sd21,ttf,label_bnc,label_mcc
25,48,0.0019,-0.0004,100.0,518.67,642.92,1584.08,1403.1,14.62,21.61,553.55,2388.08,9046.2,1.3,47.38,521.75,2388.07,8132.18,8.4422,0.03,394,2388,100.0,38.9,23.3876,518.67,642.6359999999999,1587.4919999999988,1403.7320000000009,14.62,21.610000000000007,553.846,2388.066,9050.078,1.3,47.31399999999998,521.8860000000002,2388.078,8132.523999999998,8.41338,0.03,392.6,2388.0,100.0,38.93799999999999,23.32785999999998,0.0,0.2247887897559417,4.05886314132386,4.588700251705888,0.0,0.0,0.4369553752958949,0.0230217288668937,3.412414101483461,0.0,0.0665582451691721,0.4427527526735397,0.0148323969737537,3.107584270781465,0.0269024534197145,0.0,0.8944271909999838,0.0,0.0,0.0661059755241598,0.0708129084277741,145,0,0
26,76,-0.002,0.0003,100.0,518.67,642.31,1580.98,1402.4,14.62,21.61,554.45,2388.02,9074.01,1.3,47.4,521.93,2387.98,8151.64,8.4331,0.03,392,2388,100.0,38.89,23.366,518.67,642.3099999999997,1586.8059999999998,1399.6939999999995,14.62,21.610000000000007,554.0480000000001,2388.0320000000006,9065.540000000014,1.3,47.35800000000005,522.066,2388.0139999999983,8151.219999999997,8.39412,0.03,392.0,2388.0,100.0,38.91000000000001,23.40275999999999,0.0,0.2339871791356656,4.0543223848134,5.58014157526488,0.0,0.0,0.4828250200642784,0.0327108544673991,5.845737763531952,0.0,0.0801249024960339,0.1657709262809411,0.0421900462189799,3.511929668993767,0.0240625642856324,0.0,0.7071067811866857,0.0,0.0,0.076157731058669,0.0654884951728069,119,0,0
27,140,0.0038,0.0005,100.0,518.67,642.56,1586.56,1407.16,14.62,21.61,553.3,2388.06,9049.45,1.3,47.44,521.64,2388.14,8124.15,8.44,0.03,392,2388,100.0,38.9,23.185,518.67,642.5059999999997,1587.3359999999998,1404.3380000000027,14.62,21.610000000000007,553.6539999999999,2388.0840000000007,9049.561999999994,1.3,47.38600000000001,521.6599999999999,2388.086000000002,8131.084000000001,8.43116,0.03,392.4,2388.0,100.0,38.872000000000014,23.29432,0.0,0.2120848886668894,4.13701341549777,2.216330300295297,0.0,0.0,0.2104281349989321,0.032093613070406,2.8876582207796515,0.0,0.0433589667774489,0.2370653918231005,0.0364691650557061,4.726127378733026,0.0218907057903756,0.0,1.1401754250990712,0.0,0.0,0.1098635517358141,0.093959017661974,66,0,0
28,158,-0.0002,0.0,100.0,518.67,642.86,1590.81,1405.28,14.62,21.61,553.26,2388.1,9065.84,1.3,47.59,521.63,2388.11,8134.63,8.4564,0.03,393,2388,100.0,38.86,23.2826,518.67,642.6980000000009,1590.4400000000007,1407.510000000001,14.62,21.61,553.4080000000001,2388.0880000000006,9064.35600000001,1.3,47.54999999999996,521.7059999999999,2388.1039999999985,8137.455999999996,8.440780000000006,0.03,393.4,2388.0,100.0,38.84200000000001,23.327259999999978,0.0,0.2431460466475861,2.398072142367651,2.677536180894368,0.0,0.0,0.4922600938527099,0.0277488738503588,4.178549987745633,0.0,0.1014889156508928,0.3309531688924984,0.0194935886891647,1.7670116015584514,0.0117941510928174,0.0,0.5477225575050338,0.0,0.0,0.0855569985448482,0.049928278560352,97,0,0
29,171,-0.0002,-0.0001,100.0,518.67,642.53,1585.72,1405.88,14.62,21.61,553.29,2388.08,9074.11,1.3,47.26,521.57,2388.07,8147.27,8.4202,0.03,393,2388,100.0,38.98,23.1975,518.67,642.6239999999995,1587.5279999999989,1407.7599999999995,14.62,21.610000000000007,553.7360000000002,2388.053999999999,9070.177999999994,1.3,47.36000000000004,521.4559999999998,2388.079999999998,8148.543999999997,8.415799999999988,0.03,393.4,2388.0,100.0,38.89399999999999,23.312119999999982,0.0,0.257449024080378,6.4853851080714096,3.4034467823086145,0.0,0.0,0.4829389195328951,0.0279284800866596,3.366744718530952,0.0,0.1129158979063712,0.2945844530850322,0.0273861278741084,3.939058263086552,0.0217631569401162,0.0,0.5477225575053354,0.0,0.0,0.0811171991626907,0.1157004191867887,90,0,0
30,143,-0.0036,0.0,100.0,518.67,642.54,1599.22,1408.62,14.62,21.61,553.01,2388.12,9057.71,1.3,47.61,521.32,2388.13,8135.44,8.4829,0.03,393,2388,100.0,38.78,23.3175,518.67,642.7099999999992,1593.4219999999991,1410.5180000000005,14.62,21.610000000000007,553.46,2388.1180000000013,9050.708000000006,1.3,47.55599999999996,521.1180000000006,2388.1400000000017,8131.1300000000065,8.45875999999999,0.03,393.8,2388.0,100.0,38.77400000000001,23.254119999999997,0.0,0.1581138830076638,4.912099347529023,3.45672822188875,0.0,0.0,0.4173128322970552,0.0204939015328519,4.76223896922392,0.0,0.0750333259292062,0.1599062225176012,0.017320508074393,3.379304662206959,0.0302211515333299,0.0,1.4832396974191862,0.0,0.0,0.046151923036919,0.0377484701676564,115,0,0
31,196,-0.0005,0.0001,100.0,518.67,643.31,1598.19,1420.66,14.62,21.61,551.48,2388.18,9090.98,1.3,47.78,519.55,2388.22,8157.84,8.5015,0.03,395,2388,100.0,38.53,23.1105,518.67,643.5520000000004,1598.036000000002,1427.3119999999976,14.62,21.610000000000007,551.6519999999998,2388.1920000000023,9087.420000000016,1.3,47.99999999999997,519.955999999999,2388.1979999999994,8156.718000000003,8.492280000000006,0.03,395.2,2388.0,100.0,38.53400000000002,23.116579999999967,0.0,0.2477296913985803,3.727248314781317,4.728855041124239,0.0,0.0,0.174699742419541,0.0258843582163559,4.383908073857092,0.0,0.1573213272254985,0.3181666230055305,0.0148323970032145,3.5725229180430698,0.0225158166629447,0.0,0.8366600265346548,0.0,0.0,0.0939680796864034,0.0396010353401356,8,1,2
32,145,-0.0033,-0.0001,100.0,518.67,642.96,1587.37,1406.22,14.62,21.61,553.84,2388.05,9105.13,1.3,47.48,522.3,2388.05,8173.9,8.438,0.03,394,2388,100.0,38.84,23.3456,518.67,642.5879999999997,1591.6280000000004,1409.2679999999982,14.62,21.610000000000007,553.8660000000002,2388.028,9099.759999999997,1.3,47.46399999999996,521.7539999999997,2388.033999999999,8173.981999999999,8.440979999999996,0.03,393.2,2388.0,100.0,38.81200000000001,23.284840000000024,0.0,0.2819042390598887,3.8158249435720553,2.0574425872952227,0.0,1.1553890794328882e-09,0.2123205124325451,0.0216794833798579,3.737920544880032,0.0,0.0415932686858212,0.3528172331408663,0.0114017542600196,2.49329500863276,0.0203315518345205,0.0,0.8366600265341028,0.0,0.0,0.1267675037224153,0.0458842347653074,48,0,0
33,50,0.0005,0.0005,100.0,518.67,642.42,1579.36,1416.53,14.62,21.61,553.56,2388.14,9059.56,1.3,47.61,520.95,2388.11,8134.27,8.4463,0.03,392,2388,100.0,38.73,23.2843,518.67,642.6119999999999,1588.0939999999998,1409.636,14.62,21.61,553.2959999999997,2388.1259999999997,9058.819999999996,1.3,47.596,521.438,2388.108,8137.159999999998,8.453480000000004,0.03,393.2,2388.0,100.0,38.75800000000001,23.29710000000002,0.0,0.2738065010185064,5.804522374838209,4.551492063049447,0.0,0.0,0.2321206582791629,0.0167332005307637,4.559194007717022,0.0,0.0702139587261528,0.3493851742706663,0.0311448230044781,3.418128142711716,0.0248132424322149,0.0,1.3038404810405675,0.0,0.0,0.1147606204235489,0.0410357770731886,106,0,0
34,203,-0.0011,-0.0001,100.0,518.67,643.74,1600.38,1427.49,14.62,21.61,551.77,2388.29,9036.27,1.3,48.13,519.44,2388.25,8122.11,8.5158,0.03,397,2388,100.0,38.62,23.0641,518.67,643.4300000000001,1600.2180000000003,1427.3619999999985,14.62,21.610000000000007,551.7280000000003,2388.2580000000016,9043.920000000007,1.3,48.11399999999998,519.8060000000006,2388.262,8124.693999999998,8.497099999999994,0.03,395.8,2388.0,100.0,38.485999999999954,23.137879999999956,0.0,0.2200000000023553,1.1235524019831395,3.806713805904209,0.0,1.1553890794328882e-09,0.1900526242926196,0.0294957624002085,5.292943415497206,0.0,0.0541294744105725,0.2295212408389919,0.0238746727585325,2.10350421915262,0.0171109613990881,0.0,1.3038404810405662,0.0,0.0,0.1003992031839154,0.0540326475383039,7,1,2
35,198,-0.0047,-0.0003,100.0,518.67,643.4,1602.02,1428.42,14.62,21.61,551.76,2388.26,9079.88,1.3,48.1,519.81,2388.22,8153.85,8.5141,0.03,395,2388,100.0,38.63,23.1161,518.67,643.4220000000005,1599.6119999999962,1426.0839999999994,14.62,21.61,551.9159999999995,2388.224000000002,9081.807999999995,1.3,48.04399999999998,520.0300000000004,2388.202,8154.024000000005,8.50908000000001,0.03,395.6,2388.0,100.0,38.58799999999995,23.101039999999998,0.0,0.0349284983899569,2.2408525163449933,3.873748830266477,0.0,0.0,0.1383112432192078,0.025099800805621,2.8673803375019045,0.0,0.1604057355582106,0.30257230540573,0.0178885438063658,4.759556702040372,0.0194342995757778,0.0,1.3416407865003852,0.0,0.0,0.1175584960773722,0.0729133595440912,11,1,2
36,126,-0.0018,-0.0002,100.0,518.67,642.94,1599.19,1418.98,14.62,21.61,552.32,2388.16,9056.3,1.3,47.94,520.01,2388.22,8136.96,8.5259,0.03,394,2388,100.0,38.54,23.1534,518.67,643.2880000000007,1600.852,1422.8340000000003,14.62,21.61,551.8620000000003,2388.168,9064.297999999992,1.3,47.908000000000094,520.1319999999998,2388.2000000000007,8138.434000000001,8.49732,0.03,394.6,2388.0,100.0,38.594,23.177160000000026,0.0,0.3596804137005075,2.043017376325248,2.3450010660923986,0.0,0.0,0.2915818924415705,0.0342052627514163,5.148113246619828,0.0,0.0944457516250412,0.2312358103780811,0.0234520787910621,3.015680686014258,0.0240078528819238,0.0,0.5477225575052154,0.0,0.0,0.124619420637372,0.0819340161349182,19,1,1
37,121,-0.0006,0.0002,100.0,518.67,643.34,1593.15,1413.38,14.62,21.61,552.56,2388.18,9041.71,1.3,47.69,520.69,2388.15,8119.07,8.4944,0.03,394,2388,100.0,38.76,23.2145,518.67,643.1420000000004,1587.988,1412.5940000000032,14.62,21.610000000000007,552.9440000000002,2388.1900000000005,9042.589999999997,1.3,47.71400000000007,520.9840000000002,2388.177999999998,8121.244000000004,8.472439999999988,0.03,393.8,2388.0,100.0,38.63,23.24012000000004,0.0,0.3019437033620269,4.436955036959436,1.353192521402981,0.0,0.0,0.5202211068378898,0.0158113883138045,4.338081373158859,0.0,0.0384707681230111,0.1728583234921085,0.0216794833855056,2.6557917839946232,0.0136844071848336,0.0,0.8366600265339031,0.0,0.0,0.1736375535418135,0.0767704174796784,21,1,1
38,125,-0.0015,-0.0003,100.0,518.67,643.04,1588.23,1404.91,14.62,21.61,553.09,2388.14,9086.18,1.3,47.86,520.91,2388.15,8160.76,8.4695,0.03,393,2388,100.0,38.78,23.1739,518.67,642.9939999999999,1591.426,1413.4479999999987,14.62,21.61,552.7299999999997,2388.138000000001,9078.966000000004,1.3,47.80200000000001,520.952,2388.11,8156.838000000001,8.482260000000005,0.03,394.2,2388.0,100.0,38.766000000000005,23.186739999999997,0.0,0.2734593205575754,2.4110433426214954,4.951643161617707,0.0,0.0,0.293768616430936,0.0228035085029329,5.250740900079532,0.0,0.1314153720079593,0.081670067958267,0.0393700393702116,3.5066465462219343,0.0180682871351946,0.0,1.3038404810404818,0.0,0.0,0.1811905074776284,0.03031077366217,50,0,0
39,37,0.0004,0.0003,100.0,518.67,642.09,1581.58,1402.17,14.62,21.61,554.03,2388.02,9061.91,1.3,47.2,521.94,2388.0,8147.31,8.3904,0.03,393,2388,100.0,38.82,23.3721,518.67,641.8100000000001,1584.9700000000005,1398.6560000000002,14.62,21.609999999999992,554.1920000000001,2388.0080000000003,9058.87,1.3,47.21199999999999,522.0519999999999,2388.0219999999995,8143.640000000001,8.405259999999998,0.03,391.6,2388.0,100.0,38.97000000000001,23.37126,0.0,0.3203903868718458,5.360956071448253,3.483558525416629,0.0,0.0,0.1087198233994605,0.0228035085016886,3.4042546908226137,0.0,0.0794984276574095,0.1162755348297097,0.039623225511894,3.7198118231983295,0.0270041293138661,0.0,1.1401754250990948,0.0,0.0,0.1135781669160023,0.0394374568145615,142,0,0
40,133,-0.0036,-0.0005,100.0,518.67,643.2,1603.15,1420.48,14.62,21.61,552.57,2388.17,9066.45,1.3,47.84,520.41,2388.17,8143.07,8.47,0.03,396,2388,100.0,38.58,23.0906,518.67,643.1700000000003,1595.2020000000002,1418.9739999999988,14.62,21.61,552.4559999999999,2388.187999999999,9071.383999999996,1.3,47.85999999999998,520.5959999999994,2388.1780000000003,8145.751999999998,8.473279999999992,0.03,394.8,2388.0,100.0,38.63600000000004,23.17632000000001,0.0,0.0894427191010515,5.617327656457497,2.3311113229523523,0.0,0.0,0.2881492668737426,0.0370135110468634,4.272104867614233,0.0,0.073143694191597,0.2205221077355647,0.0327108544667756,2.317319572258727,0.0042874234687345,0.0,0.836660026533935,0.0,0.0,0.1031018913502855,0.08423121155486,28,1,1
41,123,-0.0018,0.0001,100.0,518.67,642.54,1594.24,1416.76,14.62,21.61,553.02,2388.19,9036.88,1.3,47.64,520.61,2388.2,8115.82,8.4533,0.03,395,2388,100.0,38.84,23.1718,518.67,642.864,1593.5020000000009,1414.9220000000016,14.62,21.610000000000007,552.6120000000001,2388.187999999999,9036.639999999994,1.3,47.772,520.7620000000002,2388.1940000000022,8115.564000000004,8.467480000000005,0.03,394.4,2388.0,100.0,38.70800000000003,23.22376000000001,0.0,0.2182429838501958,2.4524620282458547,3.454536148316105,0.0,0.0,0.5503362608435197,0.0083666002267631,4.985012537590858,0.0,0.1047377677821905,0.0928439551043378,0.0207364413635391,1.5657841485748296,0.0296740121992196,0.0,0.8944271909998746,0.0,0.0,0.1283354978173033,0.0713261032161416,18,1,1
42,156,-0.0004,-0.0,100.0,518.67,643.31,1599.55,1425.12,14.62,21.61,550.94,2388.27,9026.89,1.3,47.89,520.54,2388.27,8118.45,8.4792,0.03,395,2388,100.0,38.51,23.094,518.67,643.3839999999999,1595.973999999999,1420.9459999999992,14.62,21.610000000000007,551.7719999999998,2388.2640000000006,9035.74,1.3,47.905999999999935,520.2259999999994,2388.243999999998,8114.0999999999985,8.476040000000001,0.03,395.2,2388.0,100.0,38.53800000000001,23.1545,0.0,0.406546430309069,3.5843451284772008,6.818396439044929,0.0,1.1553890794328882e-09,0.4668725736193915,0.0219089023421836,5.930345689780752,0.0,0.0808084154034501,0.37064808106442,0.0288097205782099,3.7016955574084087,0.007380243898484,0.0,0.836660026534417,0.0,0.0,0.036331804249365,0.0543208063268721,10,1,2
43,172,-0.003,0.0003,100.0,518.67,642.77,1594.19,1418.4,14.62,21.61,552.25,2388.13,9052.93,1.3,47.6,520.86,2388.16,8135.46,8.4456,0.03,394,2388,100.0,38.63,23.2379,518.67,643.0380000000001,1591.7999999999986,1412.6280000000002,14.62,21.61,553.0020000000002,2388.1240000000016,9055.994,1.3,47.67799999999998,521.2360000000006,2388.13,8134.296000000002,8.446920000000016,0.03,394.4,2388.0,100.0,38.78000000000003,23.260680000000043,0.0,0.4097194161855635,2.2767850140035737,4.830726653410777,0.0,0.0,0.6267934268960988,0.0230217288653353,2.3937063311874045,0.0,0.0993478736561569,0.2590945773255956,0.0273861278745321,1.896689220718244,0.0150022331670982,0.0,0.5477225575052543,0.0,0.0,0.1354621718414426,0.0736202893229713,59,0,0
44,54,0.0001,0.0002,100.0,518.67,642.49,1582.3,1415.29,14.62,21.61,552.97,2388.13,9057.77,1.3,47.52,521.73,2388.1,8131.44,8.4391,0.03,392,2388,100.0,38.85,23.3058,518.67,642.434,1587.568000000001,1407.9499999999991,14.62,21.61,553.6980000000001,2388.102,9056.210000000005,1.3,47.42999999999997,521.792,2388.0800000000004,8135.246000000004,8.434040000000005,0.03,393.0,2388.0,100.0,38.836000000000006,23.338539999999984,0.0,0.1553383404059524,5.156119665019725,5.115818605071853,0.0,0.0,0.5168849001471097,0.026832815729704,3.9234614819036735,0.0,0.120830459735953,0.2413917977071518,0.0199999999994659,2.5554608194977373,0.0332739838312172,0.0,0.999999999999968,0.0,0.0,0.0773304597166942,0.0270057031013857,109,0,0
45,152,0.0044,0.0002,100.0,518.67,642.75,1598.59,1410.33,14.62,21.61,553.2,2388.15,9067.31,1.3,47.57,520.76,2388.15,8140.56,8.4695,0.03,394,2388,100.0,38.58,23.312,518.67,642.8860000000001,1594.946,1412.668000000001,14.62,21.61,552.9900000000004,2388.108,9061.565999999988,1.3,47.61999999999985,521.0799999999999,2388.1319999999987,8139.332000000002,8.468879999999999,0.03,394.2,2388.0,100.0,38.69400000000004,23.26008,0.0,0.1614930339041844,3.18795859446202,2.9668029931239626,0.0,0.0,0.670074622710351,0.0303315017757207,4.765430725545938,0.0,0.1000000000000252,0.4328394621564241,0.0349284983945707,2.953569027465597,0.0180318329628318,0.0,0.4472135955007555,0.0,0.0,0.1684636459299079,0.049189399264463,114,0,0
46,146,-0.0005,-0.0003,100.0,518.67,642.79,1594.28,1413.17,14.62,21.61,552.73,2388.12,9080.61,1.3,47.74,520.97,2388.11,8153.86,8.4628,0.03,393,2388,100.0,38.61,23.1876,518.67,643.21,1593.214000000002,1412.2200000000007,14.62,21.61,552.836,2388.103999999997,9083.828000000003,1.3,47.68400000000005,520.988,2388.106,8156.702000000007,8.466460000000001,0.03,394.0,2388.0,100.0,38.64200000000002,23.2394,0.0,0.3078148794315004,2.958923790838288,1.987108452002127,0.0,0.0,0.1318332279767906,0.0357770876381552,2.451972675191028,0.0,0.0817312669667601,0.3117210291266781,0.0336154726273506,2.629813681613928,0.0126246980161656,0.0,0.7071067811864822,0.0,0.0,0.0719027120489535,0.032196040129121,47,0,0
47,73,0.0019,-0.0003,100.0,518.67,642.73,1587.09,1402.79,14.62,21.61,553.05,2388.16,9038.32,1.3,47.44,521.29,2388.14,8125.57,8.4586,0.03,392,2388,100.0,38.79,23.2595,518.67,642.6420000000005,1589.1059999999993,1410.5539999999996,14.62,21.61,553.1939999999998,2388.1540000000014,9040.143999999998,1.3,47.51799999999999,520.9760000000005,2388.149999999999,8123.364,8.444579999999997,0.03,392.8,2388.0,100.0,38.776,23.27794,0.0,0.3118813877101011,1.860760597175556,5.441716640913793,0.0,0.0,0.4673649537566249,0.013416407865002,3.6506752799944446,0.0,0.1175584960774987,0.2307162759749466,0.0620483682300343,3.506747781064788,0.0152322683799895,0.0,0.8366600265342259,0.0,0.0,0.0820365772079567,0.0318462399664464,135,0,0
48,78,0.0022,-0.0003,100.0,518.67,642.77,1591.34,1402.73,14.62,21.61,553.83,2388.1,9054.14,1.3,47.7,522.03,2388.15,8137.24,8.4515,0.03,393,2388,100.0,38.8,23.3238,518.67,642.532,1591.1180000000004,1405.639999999999,14.62,21.610000000000007,553.672,2388.0819999999976,9058.638,1.3,47.549999999999976,521.676,2388.1080000000006,8136.247999999998,8.431000000000001,0.03,392.8,2388.0,100.0,38.86999999999999,23.309380000000026,0.0,0.2723416971378453,0.5693592890300808,3.454728643468429,0.0,0.0,0.379038256644618,0.0130384048129874,3.6507492381581352,0.0,0.1274754878398442,0.2615912842586296,0.0408656334828973,1.8297732099914543,0.0129056189313083,0.0,0.8366600265342343,0.0,0.0,0.0803118920210416,0.0721972783420381,92,0,0
49,303,-0.0055,0.0001,100.0,518.67,643.21,1607.55,1425.3,14.62,21.61,552.0,2388.21,9052.48,1.3,48.01,520.27,2388.22,8132.46,8.5168,0.03,396,2388,100.0,38.56,23.1167,518.67,643.3620000000004,1598.8360000000046,1422.363999999996,14.62,21.610000000000007,552.1340000000004,2388.2240000000024,9052.686,1.3,47.91999999999999,520.5440000000006,2388.2160000000017,8128.836000000005,8.495580000000007,0.03,395.6,2388.0,100.0,38.64199999999998,23.11916000000003,0.0,0.304253184041277,5.998752370282238,4.372451257585093,0.0,0.0,0.5033686521818327,0.0328633534413713,4.2976889138439445,0.0,0.0591607978304467,0.2020643461895538,0.0151657508605179,3.248388831368572,0.0169734203978114,0.0,0.5477225575064802,0.0,0.0,0.0995991967840209,0.0821821635149287,21,1,1
