id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10,av11,av12,av13,av14,av15,av16,av17,av18,av19,av20,av21,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,sd11,sd12,sd13,sd14,sd15,sd16,sd17,sd18,sd19,sd20,sd21,ttf,label_bnc,label_mcc
50,74,0.0,0.0004,100.0,518.67,642.66,1582.59,1397.65,14.62,21.61,553.18,2388.05,9066.84,1.3,47.5,521.91,2388.06,8142.07,8.4719,0.03,393,2388,100.0,38.98,23.291,518.67,642.4820000000002,1584.935999999999,1403.2779999999998,14.62,21.610000000000007,553.9600000000003,2388.0419999999986,9063.844000000008,1.3,47.502,522.1080000000004,2388.068000000001,8143.271999999997,8.445560000000006,0.03,392.6,2388.0,100.0,38.912000000000006,23.28742000000003,0.0,0.1565886330489701,4.508988800163711,3.7210643638618826,0.0,0.0,0.4500555521266811,0.0083666002699191,4.263874998175167,0.0,0.1425482374496678,0.3134007019776242,0.0216794833878344,2.707521006380602,0.0161685806427268,0.0,1.1401754250990122,0.0,0.0,0.0589067059001105,0.0575878198927647,79,0,0
51,144,0.0003,0.0004,100.0,518.67,642.56,1585.08,1406.6,14.62,21.61,553.58,2388.1,9053.37,1.3,47.5,521.25,2388.12,8127.61,8.4577,0.03,394,2388,100.0,38.77,23.3108,518.67,642.646,1590.4819999999988,1403.715999999999,14.62,21.610000000000007,553.3759999999996,2388.1180000000013,9056.835999999988,1.3,47.49399999999996,521.366,2388.097999999999,8131.1219999999985,8.458300000000001,0.03,392.6,2388.0,100.0,38.86,23.295180000000023,0.0,0.3521079379963728,5.241027571002134,2.277593027738809,0.0,0.0,0.2625452341979842,0.0164316767176723,4.98012349244384,0.0,0.0712741187249089,0.327765159832553,0.0238746727706446,2.1267745531640463,0.0045787552894383,0.0,0.8944271909999024,0.0,0.0,0.1872164522684955,0.0706871416878674,114,0,0
52,189,0.0028,-0.0002,100.0,518.67,643.15,1600.96,1412.05,14.62,21.61,553.19,2388.11,9122.6,1.3,47.55,521.27,2388.07,8192.02,8.4645,0.03,395,2388,100.0,38.66,23.211,518.67,642.7059999999999,1594.129999999997,1410.1220000000003,14.62,21.610000000000007,553.3879999999988,2388.1000000000013,9111.554,1.3,47.60399999999997,521.3859999999999,2388.0580000000014,8189.138000000002,8.446140000000002,0.03,394.0,2388.0,100.0,38.77400000000004,23.25596000000001,0.0,0.2933087110889961,3.925181524463144,2.1977306477358924,0.0,1.1553890794328882e-09,0.159593232936241,0.0158113883086719,6.59280137722736,0.0,0.1023718711365931,0.2769115382207397,0.0277488738520632,4.199579740887412,0.0127656962207287,0.0,1.0000000000004086,0.0,0.0,0.1057355191030519,0.0534407428840712,29,1,1
53,164,-0.0021,-0.0004,100.0,518.67,642.87,1602.76,1418.18,14.62,21.61,553.09,2388.08,9102.33,1.3,47.75,520.98,2388.05,8180.97,8.4702,0.03,394,2388,100.0,38.64,23.1671,518.67,642.8400000000005,1592.3599999999965,1411.303999999998,14.62,21.610000000000007,552.9840000000004,2388.072000000001,9106.894000000004,1.3,47.70799999999995,520.9220000000003,2388.0779999999995,8178.882,8.46054,0.03,393.8,2388.0,100.0,38.695999999999984,23.23828000000001,0.0,0.2250555486980703,6.029780261336168,5.714151730574391,0.0,0.0,0.4038316480920023,0.0164316767238531,2.935477814712201,0.0,0.0983361581515425,0.269851811181067,0.0228035085060593,2.7779614828449404,0.0152139081106862,0.0,1.303840481040467,0.0,0.0,0.0884872872225215,0.0708064050775392,26,1,1
54,121,-0.0019,0.0,100.0,518.67,642.43,1580.89,1399.84,14.62,21.61,555.07,2388.05,9064.43,1.3,47.34,522.28,2387.97,8143.64,8.3926,0.03,392,2388,100.0,38.95,23.4385,518.67,642.424,1585.1280000000002,1402.3720000000008,14.62,21.608000000000008,554.2879999999996,2388.017999999999,9062.615999999996,1.3,47.27600000000004,522.1620000000004,2387.992000000002,8145.636000000001,8.419279999999992,0.03,392.2,2388.0,100.0,39.04400000000002,23.443099999999998,0.0,0.3110144691174899,6.185626079872529,2.071658755680464,0.0,0.004472135954999,0.4738354144641712,0.0349284983932704,2.435606700621757,0.0,0.0606630035524017,0.1917550520849714,0.0216794833906413,1.843374622815235,0.017819567895993,0.0,1.4832396974191624,0.0,0.0,0.0991463564635521,0.0236972572252579,97,0,0
55,113,-0.0059,0.0002,100.0,518.67,642.2,1585.68,1399.63,14.62,21.61,553.37,2388.09,9056.16,1.3,47.5,521.92,2388.04,8135.62,8.4276,0.03,393,2388,100.0,38.93,23.3438,518.67,642.4480000000001,1587.7639999999994,1404.7760000000003,14.62,21.610000000000007,553.8,2388.068,9058.526000000002,1.3,47.39800000000002,522.1380000000001,2388.078,8140.288,8.425739999999994,0.03,392.8,2388.0,100.0,38.996,23.342839999999995,0.0,0.2788727308291162,4.253149421311374,5.674440941625488,0.0,0.0,0.2656124997051524,0.0248997991970387,4.036258168145684,0.0,0.1229634091915523,0.3740588189041062,0.0258843582134048,2.7452631932188423,0.0241685332612506,0.0,0.4472135954999929,0.0,0.0,0.0527257053058318,0.0809358573192383,137,0,0
56,136,-0.0028,-0.0005,100.0,518.67,643.32,1598.6,1416.85,14.62,21.61,551.45,2388.23,9035.55,1.3,48.02,520.0,2388.23,8116.7,8.5235,0.03,395,2388,100.0,38.51,23.1772,518.67,643.4419999999999,1594.8159999999991,1423.4060000000013,14.62,21.61,552.0520000000002,2388.262,9044.959999999995,1.3,47.962,520.0380000000002,2388.245999999999,8118.130000000005,8.50596,0.03,395.0,2388.0,100.0,38.52399999999998,23.069719999999958,0.0,0.3901538158213624,3.947939969147412,4.739122281602695,0.0,0.0,0.3482384240710841,0.0204939015313513,6.704203905014362,0.0,0.0501996015922433,0.1897893569236354,0.0427784992792982,3.989379651023937,0.0156169139076652,0.0,0.0,0.0,0.0,0.0487852436706437,0.0763919629280766,15,1,2
57,160,0.0035,-0.0001,100.0,518.67,642.17,1590.38,1411.95,14.62,21.61,552.43,2388.11,9043.8,1.3,47.59,521.61,2388.19,8131.76,8.4603,0.03,394,2388,100.0,38.77,23.291,518.67,642.6479999999992,1588.9539999999995,1412.7720000000036,14.62,21.610000000000007,553.0680000000004,2388.1199999999985,9048.468000000004,1.3,47.542,521.2,2388.144,8130.798000000002,8.452580000000005,0.03,394.2,2388.0,100.0,38.79400000000002,23.217979999999983,0.0,0.3886129179529148,1.988587438358814,2.439338024957048,0.0,0.0,0.4496331838292492,0.0380788655310501,6.716537054164855,0.0,0.1227599283154075,0.3421987726452118,0.0288097205852124,1.0990996315174912,0.0492698386439431,0.0,0.8366600265339138,0.0,0.0,0.0960728889957754,0.055730575091239,103,0,0
58,176,0.0,0.0005,100.0,518.67,643.01,1596.72,1418.42,14.62,21.61,553.07,2388.24,9058.12,1.3,47.78,521.2,2388.2,8128.82,8.497,0.03,392,2388,100.0,38.46,23.1747,518.67,642.9979999999998,1593.1680000000008,1417.9839999999965,14.62,21.610000000000007,552.754000000001,2388.1759999999986,9056.024,1.3,47.76200000000004,521.022,2388.176000000003,8132.567999999989,8.471859999999989,0.03,393.6,2388.0,100.0,38.69799999999999,23.24190000000004,0.0,0.3070342000494732,2.3006672945011024,3.1479405966360408,0.0,0.0,0.4989288526441771,0.0477493455447822,5.243322419987912,0.0,0.0810555365166978,0.1666433316998065,0.023021728864555,3.8049073576117594,0.0282891852127374,0.0,1.140175425099333,0.0,0.0,0.1470374102057171,0.0828755693796462,37,0,0
59,94,-0.0007,-0.0004,100.0,518.67,642.18,1584.24,1401.21,14.62,21.61,553.72,2388.0,9055.0,1.3,47.08,521.78,2388.05,8140.39,8.4267,0.03,390,2388,100.0,38.92,23.4337,518.67,642.1979999999994,1585.4480000000003,1400.494000000001,14.62,21.610000000000007,554.0500000000001,2388.035999999999,9056.906,1.3,47.23799999999996,521.9480000000001,2388.053999999999,8139.924000000006,8.426859999999994,0.03,391.6,2388.0,100.0,38.95399999999998,23.424859999999995,0.0,0.2766224864321274,2.408022009865555,4.348255972226633,0.0,0.0,0.386781592116652,0.0357770876379579,3.132559656254466,0.0,0.1287245120402472,0.1614620698487741,0.008944271912352,2.4921135608119243,0.0104260730862324,0.0,0.8944271909997991,0.0,0.0,0.0444971909225679,0.0703269720662017,114,0,0
60,147,-0.0003,-0.0003,100.0,518.67,642.86,1592.46,1402.77,14.62,21.61,553.31,2388.12,9054.22,1.3,47.53,521.66,2388.07,8136.13,8.4484,0.03,394,2388,100.0,38.87,23.2971,518.67,642.645999999999,1590.3060000000014,1409.5979999999995,14.62,21.610000000000007,553.1499999999996,2388.1140000000014,9055.72800000001,1.3,47.530000000000015,521.1859999999999,2388.1059999999998,8135.157999999993,8.422500000000012,0.03,393.6,2388.0,100.0,38.81999999999997,23.314799999999984,0.0,0.1771440092128459,3.115209463263228,5.279992424237189,0.0,0.0,0.6371028174478481,0.0250998007961489,3.916116698972596,0.0,0.0851469318296406,0.3755396117593769,0.040987803063471,4.992005608970315,0.0195610582535742,0.0,0.5477225575045862,0.0,0.0,0.0556776436282513,0.0562440219045467,100,0,0
61,159,0.0032,0.0002,100.0,518.67,643.29,1603.16,1414.17,14.62,21.61,552.74,2388.16,9065.79,1.3,47.81,520.97,2388.17,8147.51,8.4725,0.03,395,2388,100.0,38.64,23.1314,518.67,642.9539999999998,1597.124,1418.7259999999994,14.62,21.609999999999992,552.5100000000001,2388.144,9067.164000000004,1.3,47.75400000000004,520.7119999999998,2388.1820000000007,8145.096,8.480559999999993,0.03,394.4,2388.0,100.0,38.636,23.225660000000016,0.0,0.3506137475912737,5.219935823358009,4.342191842833025,0.0,0.0,0.2218107301364647,0.0391152144390054,1.5098940360182316,0.0,0.0832466215529936,0.474994736812598,0.0178885438545738,2.101720723596649,0.0060591253493372,0.0,0.5477225575064802,0.0,0.0,0.0856154191720069,0.0704476614232566,21,1,1
62,232,-0.0029,-0.0005,100.0,518.67,642.83,1594.78,1407.86,14.62,21.61,553.81,2388.03,9096.2,1.3,47.52,521.2,2388.06,8162.08,8.4622,0.03,394,2388,100.0,38.75,23.2719,518.67,642.6759999999997,1595.5220000000031,1411.507999999999,14.62,21.609999999999992,553.4579999999991,2388.066000000001,9092.783999999996,1.3,47.534000000000006,521.392,2388.060000000002,8166.988000000005,8.45047999999999,0.03,394.0,2388.0,100.0,38.72000000000001,23.234260000000017,0.0,0.2159398064258592,2.6150659647520538,3.2036806957032926,0.0,0.0,0.3823218539391261,0.0531977443134908,3.727590374553297,0.0,0.0947628619238979,0.2320991167599631,0.0158113882855951,5.038201067853138,0.0137627032228276,0.0,1.2247448713913598,0.0,0.0,0.0796868872526791,0.0564100434320572,54,0,0
63,155,-0.0019,-0.0003,100.0,518.67,643.26,1592.19,1412.74,14.62,21.61,552.8,2388.19,9052.57,1.3,47.79,521.17,2388.17,8131.3,8.4704,0.03,393,2388,100.0,38.8,23.2344,518.67,642.81,1592.194,1410.435999999998,14.62,21.610000000000007,552.4779999999997,2388.1579999999985,9051.820000000002,1.3,47.68200000000003,521.2139999999997,2388.1599999999994,8128.571999999997,8.472059999999994,0.03,393.6,2388.0,100.0,38.69399999999998,23.25339999999999,0.0,0.3192961008211968,2.1335955568025367,2.045734586892697,0.0,0.0,0.2802142037776821,0.021679483388971,2.172164818800704,0.0,0.0936482781476039,0.2127909772528262,0.0199999999867316,4.344625415384968,0.033824665556354,0.0,0.54772255750577,0.0,0.0,0.0826438140455215,0.021361062707616,72,0,0
64,168,0.0012,0.0004,100.0,518.67,643.01,1597.94,1417.14,14.62,21.61,552.05,2388.22,9056.25,1.3,47.73,520.97,2388.13,8133.0,8.4665,0.03,394,2388,100.0,38.61,23.167,518.67,643.2059999999999,1596.5360000000014,1418.1959999999976,14.62,21.610000000000007,552.4040000000002,2388.194,9054.615999999984,1.3,47.76400000000004,520.6179999999993,2388.177999999999,8136.057999999995,8.475800000000008,0.03,394.0,2388.0,100.0,38.63,23.155740000000005,0.0,0.2394368392680723,4.335329283915614,2.7164646141698547,0.0,0.0,0.3363480340365976,0.0240831891656313,2.8160397724558464,0.0,0.086486993241745,0.3169700301302497,0.0443846820403197,3.2060520894083275,0.0287568252768047,0.0,0.7071067811865375,0.0,0.0,0.0724568837310473,0.0389159735841181,28,1,1
65,71,0.0012,0.0,100.0,518.67,641.75,1588.1,1398.17,14.62,21.6,554.39,2388.03,9063.17,1.3,47.1,522.65,2388.03,8153.06,8.424,0.03,392,2388,100.0,39.19,23.327,518.67,641.8879999999998,1586.008,1400.6719999999998,14.62,21.608000000000008,554.5200000000001,2387.998,9065.268000000007,1.3,47.182,522.2820000000004,2388.0100000000007,8150.337999999998,8.417319999999993,0.03,391.4,2388.0,100.0,39.018,23.39487999999999,0.0,0.3367788591937063,2.426225463554961,3.2068629531041064,0.0,0.0044721359549988,0.2451530134427168,0.0311448230053192,3.409826975087454,0.0,0.13663820841916,0.2552841554034508,0.0524404424083785,4.360839368744864,0.025928883508556,0.0,0.8944271909999659,0.0,0.0,0.111892805845599,0.0800746339361072,128,0,0
66,147,-0.0014,-0.0003,100.0,518.67,643.34,1599.38,1422.98,14.62,21.61,552.06,2388.09,9122.3,1.3,47.92,520.75,2388.11,8197.69,8.4838,0.03,396,2388,100.0,38.61,23.0669,518.67,643.4340000000002,1597.5679999999993,1420.9559999999983,14.62,21.61,552.1739999999999,2388.1139999999987,9123.115999999998,1.3,47.88599999999999,520.6959999999999,2388.1060000000025,8192.294,8.484839999999997,0.03,395.2,2388.0,100.0,38.61199999999998,23.16328000000002,0.0,0.2869320477037403,3.990610229024852,4.35907444303882,0.0,0.0,0.4883953316726809,0.0450555213034528,4.078079204639563,0.0,0.1085357084097463,0.2645373319585915,0.011401754254804,4.142309742189987,0.0182022800769632,0.0,0.8366600265341154,0.0,0.0,0.0496990945591463,0.0656568503661159,14,1,2
67,71,0.0012,0.0001,100.0,518.67,642.39,1593.86,1409.97,14.62,21.61,554.52,2388.12,9046.26,1.3,47.27,521.75,2388.11,8141.98,8.3732,0.03,392,2388,100.0,38.78,23.2914,518.67,642.4159999999999,1587.6399999999978,1403.5099999999989,14.62,21.609999999999992,554.122,2388.062,9056.651999999998,1.3,47.29599999999997,521.8300000000003,2388.0520000000024,8136.795999999999,8.409980000000001,0.03,392.0,2388.0,100.0,38.89200000000002,23.323840000000008,0.0,0.1662227421268294,4.469921699537748,4.754261246503131,0.0,4.728096185986014e-09,0.3656774535024638,0.0396232255124654,5.9873090783765335,0.0,0.1186591757935274,0.3014133374623816,0.0491934955045718,5.209331051101531,0.0378780543322914,0.0,0.7071067811865375,0.0,0.0,0.1112205017072116,0.0257740761231129,77,0,0
68,187,-0.0015,-0.0004,100.0,518.67,643.21,1602.07,1427.25,14.62,21.61,552.0,2388.2,9086.59,1.3,48.04,520.47,2388.22,8160.32,8.4867,0.03,396,2388,100.0,38.63,23.1989,518.67,643.5879999999994,1600.7740000000017,1422.7179999999994,14.62,21.609999999999992,551.718,2388.208,9086.046000000008,1.3,47.980000000000025,520.124,2388.196000000002,8158.082,8.501879999999993,0.03,396.2,2388.0,100.0,38.561999999999976,23.16446000000001,0.0,0.3137992989145013,5.259441985611622,3.2059585150086067,0.0,0.0,0.3351417610452101,0.0383405790138959,4.9834004454750565,0.0,0.1137980667671358,0.2683840531729202,0.0304959013717724,3.2740830777394607,0.0229310270158118,0.0,0.8366600265341664,0.0,0.0,0.1231665539015939,0.0767353438775354,8,1,2
69,54,-0.0029,-0.0003,100.0,518.67,642.31,1593.68,1403.96,14.62,21.61,553.66,2388.12,9048.62,1.3,47.37,521.84,2388.16,8128.39,8.4387,0.03,393,2388,100.0,38.95,23.1958,518.67,642.2379999999998,1589.5039999999997,1402.3860000000016,14.62,21.61,553.4420000000002,2388.1100000000006,9045.748000000003,1.3,47.44600000000003,521.7940000000001,2388.112000000001,8130.147999999998,8.427539999999995,0.03,392.2,2388.0,100.0,38.90400000000002,23.26468000000001,0.0,0.4716672555944169,4.475927836773323,2.727376028346756,0.0,0.0,0.3206555784640806,0.0282842712471136,2.4682929323707947,0.0,0.0896102672688788,0.1660722734236966,0.037013511046211,5.032208262780705,0.0165398911725553,0.0,0.447213595499973,0.0,0.0,0.1260158720161814,0.0481022036917275,121,0,0
70,152,0.002,-0.0001,100.0,518.67,642.71,1588.56,1406.49,14.62,21.61,553.01,2388.1,9054.84,1.3,47.67,521.65,2388.11,8133.88,8.4349,0.03,394,2388,100.0,38.85,23.2231,518.67,642.8940000000007,1589.5300000000009,1407.9220000000014,14.62,21.61,553.3679999999998,2388.0999999999995,9055.725999999991,1.3,47.58399999999996,521.4499999999992,2388.1300000000037,8135.102000000011,8.44781999999999,0.03,392.8,2388.0,100.0,38.80600000000004,23.27365999999996,0.0,0.4083258502712562,2.252332124709292,2.3935057969409965,0.0,0.0,0.2765320957860845,0.0244948974292243,3.634230317407576,0.0,0.0638748776907393,0.5338070812564192,0.0291547594686874,4.46671243757717,0.0117569979161312,0.0,0.8366600265342047,0.0,0.0,0.0730068489936986,0.0506274925312135,94,0,0
71,68,0.0021,0.0003,100.0,518.67,642.52,1585.45,1400.97,14.62,21.61,553.17,2388.01,9068.53,1.3,47.35,522.42,2388.08,8146.19,8.4386,0.03,391,2388,100.0,38.93,23.3188,518.67,642.3739999999997,1585.5320000000004,1400.6599999999994,14.62,21.608,553.9639999999998,2388.048,9068.298000000004,1.3,47.32800000000001,522.2719999999997,2388.0520000000006,8147.274,8.417239999999996,0.03,392.0,2388.0,100.0,38.882000000000026,23.363000000000017,0.0,0.2494594155368398,4.847707705710162,1.9755632108350123,0.0,0.0044721359549988,0.7036192152006898,0.0356370593628626,3.972633886982848,0.0,0.0630079360080872,0.2855170747958599,0.0311448230034378,3.245986752900091,0.0127825271366785,0.0,0.9999999999999964,0.0,0.0,0.0892748564826646,0.0584692654306656,118,0,0
72,131,0.0002,-0.0004,100.0,518.67,642.9,1588.49,1410.57,14.62,21.61,553.52,2388.11,9072.03,1.3,47.69,521.47,2388.09,8149.27,8.445,0.03,394,2388,100.0,38.91,23.2905,518.67,642.6700000000008,1587.743999999999,1409.1539999999998,14.62,21.610000000000007,553.2739999999998,2388.086000000002,9068.26,1.3,47.59999999999999,521.4080000000001,2388.092000000001,8147.994000000003,8.43378000000001,0.03,393.2,2388.0,100.0,38.85600000000004,23.32437999999998,0.0,0.4034848200373825,3.9424205762447673,5.096810767531348,0.0,0.0,0.4353504335610956,0.0336154726234301,3.115950898210743,0.0,0.0561248608014394,0.2914961406268317,0.0389871773785462,1.948417306422547,0.0148015877526649,0.0,1.3038404810405853,0.0,0.0,0.1432829368766315,0.0412828899181913,50,0,0
73,112,0.0056,0.0002,100.0,518.67,642.27,1576.93,1398.62,14.62,21.61,554.41,2388.08,9051.39,1.3,47.25,522.02,2388.05,8136.87,8.4317,0.03,393,2388,100.0,38.95,23.3074,518.67,642.356,1583.9040000000027,1402.6079999999995,14.62,21.610000000000007,554.1300000000002,2388.0540000000005,9058.377999999992,1.3,47.35600000000003,521.932,2388.073999999998,8137.524000000012,8.420800000000005,0.03,392.6,2388.0,100.0,38.882000000000026,23.341040000000028,0.0,0.3234656086817337,4.730061310385442,4.647727401645073,0.0,0.0,0.2108316864232587,0.016733200530673,4.242684291826619,0.0,0.1295376393176874,0.240769599410338,0.0181659021246784,2.021912461015255,0.0137018246960101,0.0,1.1401754250989622,0.0,0.0,0.0576194411635624,0.0765049867655659,131,0,0
74,137,0.0017,-0.0004,100.0,518.67,642.61,1595.16,1406.15,14.62,21.61,552.44,2388.1,9063.35,1.3,47.54,521.39,2388.07,8139.59,8.4362,0.03,392,2388,100.0,38.79,23.201,518.67,642.7560000000001,1592.0760000000005,1407.890000000001,14.62,21.61,553.4999999999998,2388.086000000001,9058.219999999996,1.3,47.51399999999999,521.3160000000007,2388.1040000000003,8140.973999999999,8.453840000000003,0.03,392.6,2388.0,100.0,38.80000000000001,23.25902000000001,0.0,0.2123205124338611,3.4620629688092976,4.789911272664426,0.0,0.0,0.6697760819854816,0.0230217288658505,3.376618130610104,0.0,0.0665582451690929,0.305908483047314,0.0415932686878759,3.8489453100797673,0.0164478874023297,0.0,0.5477225575053062,0.0,0.0,0.045825756949521,0.0484846058043207,126,0,0
