id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10,av11,av12,av13,av14,av15,av16,av17,av18,av19,av20,av21,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,sd11,sd12,sd13,sd14,sd15,sd16,sd17,sd18,sd19,sd20,sd21,ttf,label_bnc,label_mcc
75,88,0.0036,0.0001,100.0,518.67,642.13,1594.47,1403.3,14.62,21.61,554.11,2388.12,9051.28,1.3,47.4,521.52,2388.1,8132.14,8.4316,0.03,392,2388,100.0,38.98,23.4919,518.67,642.1899999999998,1588.1220000000012,1404.6239999999991,14.62,21.609999999999992,553.4780000000003,2388.0820000000003,9055.387999999995,1.3,47.46199999999999,521.8400000000004,2388.0739999999987,8138.069999999998,8.42756,0.03,392.6,2388.0,100.0,38.89199999999997,23.36083999999999,0.0,0.3563705936239711,3.776661223885588,5.5296500793448455,0.0,4.2323814535712574e-09,0.5451330112915507,0.027748873852227,3.935723567524252,0.0,0.1608415369237573,0.4205948168960787,0.0194935886874802,3.920497417420369,0.0211547394216974,0.0,1.140175425099174,0.0,0.0,0.0554075807087623,0.0810631112158953,113,0,0
76,205,0.0004,0.0002,100.0,518.67,643.14,1603.48,1420.07,14.62,21.61,551.82,2388.18,9114.99,1.3,48.04,520.19,2388.14,8182.45,8.5125,0.03,395,2388,100.0,38.46,23.0737,518.67,643.4620000000011,1601.1779999999992,1424.9520000000018,14.62,21.610000000000007,552.1340000000001,2388.1499999999987,9108.978000000006,1.3,47.99400000000008,520.1700000000004,2388.155999999999,8180.953999999998,8.50778,0.03,396.0,2388.0,100.0,38.49399999999998,23.09143999999996,0.0,0.4071486215134461,2.019868807619688,5.118155917900835,0.0,0.0,0.3426806093167993,0.024494897426192,3.550594316560036,0.0,0.1031018913502111,0.3056959273536229,0.0304959013791515,2.597196565631673,0.0207889874692743,0.0,0.7071067811853818,0.0,0.0,0.1393915348936361,0.0204306877025273,10,1,2
77,162,-0.0027,0.0003,100.0,518.67,642.79,1593.81,1418.62,14.62,21.61,552.24,2388.25,9045.43,1.3,47.81,520.16,2388.21,8128.16,8.4543,0.03,396,2388,100.0,38.75,23.1712,518.67,642.8619999999997,1593.2319999999972,1415.1320000000032,14.62,21.610000000000007,552.3979999999998,2388.1940000000027,9044.556,1.3,47.74800000000002,520.6260000000001,2388.1939999999986,8126.909999999994,8.457259999999996,0.03,394.8,2388.0,100.0,38.74399999999998,23.199160000000045,0.0,0.3750599952006735,5.26422548909038,3.8057942666418594,0.0,0.0,0.3574492971018594,0.0364691650564982,3.643820796925293,0.0,0.1231665539015894,0.3594857438074492,0.0230217288592045,1.7308379473695843,0.0154312345585583,0.0,0.8366600265341919,0.0,0.0,0.051283525619837,0.0725677132063299,34,0,0
78,72,-0.0034,0.0003,100.0,518.67,641.78,1580.66,1389.33,14.62,21.61,554.93,2387.99,9062.94,1.3,47.2,522.51,2387.96,8148.46,8.3793,0.03,391,2388,100.0,39.0,23.2748,518.67,642.0999999999996,1583.735999999999,1395.2000000000005,14.62,21.608,554.8659999999999,2387.9859999999994,9064.284,1.3,47.10400000000004,522.4459999999999,2387.9900000000025,8150.135999999999,8.399840000000001,0.03,390.8,2388.0,100.0,39.074,23.41156,0.0,0.2405202694163134,4.181845286473558,6.479733790828199,0.0,0.0044721359549978,0.1916507239745642,0.0270185121728865,4.574393948923538,0.0,0.1238143771942399,0.0904433524367036,0.029154759474122,2.305109541864856,0.0167198385159623,0.0,0.8366600265341303,0.0,0.0,0.0622896460095682,0.0781944243536616,107,0,0
79,101,-0.0031,-0.0001,100.0,518.67,642.43,1590.94,1405.39,14.62,21.61,553.4,2388.15,9040.39,1.3,47.66,521.55,2388.14,8125.55,8.4516,0.03,393,2388,100.0,38.72,23.287,518.67,642.5459999999999,1587.9719999999986,1406.2299999999998,14.62,21.610000000000007,553.682,2388.099999999999,9043.984000000002,1.3,47.474000000000046,521.5079999999999,2388.0960000000005,8125.700000000003,8.440939999999987,0.03,392.6,2388.0,100.0,38.86599999999999,23.32022,0.0,0.2013206397769796,4.215977941118462,3.569474751276299,0.0,0.0,0.3359613072957979,0.0418330013276834,3.614910787270911,0.0,0.109453186340105,0.130076900333012,0.0320936130710602,2.596719083766596,0.0172888114108539,0.0,0.8944271909999302,0.0,0.0,0.1059716943339198,0.0416412295687791,63,0,0
80,133,-0.0029,0.0001,100.0,518.67,642.64,1591.41,1407.15,14.62,21.61,552.63,2388.11,9069.7,1.3,47.57,521.05,2388.02,8142.89,8.4671,0.03,393,2388,100.0,38.69,23.2813,518.67,642.6919999999998,1590.6199999999994,1408.376000000001,14.62,21.610000000000007,553.2639999999996,2388.109999999998,9067.13,1.3,47.51599999999995,521.3119999999999,2388.0780000000022,8143.433999999991,8.445260000000006,0.03,392.8,2388.0,100.0,38.8,23.294759999999968,0.0,0.2339230642758101,4.295113502574563,1.836989384833591,0.0,0.0,0.4587264980348809,0.0158113882998112,4.9127538102411386,0.0,0.146047937335668,0.3692830892412092,0.0370135110461112,3.441660936235553,0.0126007142654518,0.0,0.4472135954996274,0.0,0.0,0.0651920240519838,0.0511467789797165,90,0,0
81,213,-0.0027,0.0003,100.0,518.67,643.49,1598.35,1427.83,14.62,21.61,551.53,2388.2,9075.26,1.3,48.11,519.67,2388.22,8148.37,8.4987,0.03,397,2388,100.0,38.46,23.1537,518.67,643.435999999999,1599.0040000000004,1427.6780000000022,14.62,21.610000000000007,551.2360000000002,2388.2160000000013,9077.585999999996,1.3,48.032000000000025,519.7180000000003,2388.192000000002,8150.399999999999,8.506620000000003,0.03,396.0,2388.0,100.0,38.446000000000026,23.130459999999967,0.0,0.1944993573271578,3.161776399437703,2.6608025105341757,0.0,0.0,0.1886266152971176,0.0304959013644834,3.054550703424034,0.0,0.0947100839402625,0.3194056981321896,0.0454972526649234,3.0800324673591213,0.0094155191040915,0.0,0.7071067811873438,0.0,0.0,0.1059716943340859,0.0592435903707066,8,1,2
82,162,-0.0016,0.0,100.0,518.67,643.57,1597.99,1427.69,14.62,21.61,551.15,2388.2,9058.64,1.3,48.08,520.02,2388.29,8126.2,8.5028,0.03,397,2388,100.0,38.62,23.1211,518.67,643.3780000000003,1595.9319999999989,1422.141999999997,14.62,21.610000000000007,551.9499999999994,2388.2280000000005,9051.324000000004,1.3,48.08,519.9300000000005,2388.254,8127.331999999999,8.50891999999999,0.03,395.4,2388.0,100.0,38.54199999999994,23.181039999999975,0.0,0.2245439823273615,4.039160803927731,3.846033021180205,0.0,0.0,0.4971418308687309,0.0454972526739643,4.426921051935273,0.0,0.0997496867163646,0.1948075973958892,0.0296647939621784,2.414895442872166,0.0112755044233463,0.0,1.3416407864999482,0.0,0.0,0.0852642949891705,0.0549554637865481,9,1,2
83,73,-0.0024,0.0002,100.0,518.67,642.81,1594.68,1406.9,14.62,21.61,553.87,2388.06,9058.7,1.3,47.2,521.67,2388.09,8141.38,8.4309,0.03,392,2388,100.0,38.74,23.3021,518.67,642.5859999999999,1588.6899999999996,1402.4960000000003,14.62,21.61,554.3579999999995,2388.0660000000025,9058.824,1.3,47.38599999999995,521.86,2388.0599999999995,8140.986,8.416440000000005,0.03,392.6,2388.0,100.0,38.89599999999998,23.372619999999998,0.0,0.21938550544648,4.330265580770038,4.674957753819906,0.0,0.0,0.6290230520421382,0.0288097205831558,4.483155138958941,0.0,0.117175082675451,0.2014944167957502,0.0374165738684401,2.327494360894557,0.0168929867104687,0.0,0.547722557505556,0.0,0.0,0.1860913754046584,0.0858817326327276,137,0,0
84,172,0.0015,0.0001,100.0,518.67,643.39,1588.7,1412.73,14.62,21.61,552.47,2388.16,9050.57,1.3,47.6,520.88,2388.22,8130.61,8.4791,0.03,395,2388,100.0,38.62,23.2039,518.67,642.756,1592.9000000000017,1411.2439999999997,14.62,21.610000000000007,552.5240000000002,2388.1499999999965,9048.334,1.3,47.65799999999997,520.8720000000003,2388.161999999997,8131.068000000002,8.456440000000008,0.03,394.0,2388.0,100.0,38.74,23.21514000000008,0.0,0.449644303867083,4.386199949840873,3.619707170475766,0.0,0.0,0.4563770371077716,0.0200000000032877,2.637817279476692,0.0,0.0563027530409453,0.193313217345674,0.0601664358249185,2.9635232410129864,0.0289687417745414,0.0,1.2247448713915383,0.0,0.0,0.0886002257333191,0.0518848050974215,58,0,0
85,34,0.0014,-0.0005,100.0,518.67,642.58,1582.94,1413.22,14.62,21.61,553.55,2388.07,9045.23,1.3,47.73,521.43,2388.09,8126.6,8.4228,0.03,393,2388,100.0,38.84,23.3107,518.67,642.742,1589.0120000000002,1405.875999999999,14.62,21.61,553.1920000000001,2388.0899999999992,9049.254000000004,1.3,47.51599999999998,521.4920000000002,2388.1140000000005,8129.789999999998,8.425300000000004,0.03,392.8,2388.0,100.0,38.856000000000016,23.238419999999984,0.0,0.2873499608490201,5.165793259510133,6.150177233218968,0.0,0.0,0.2547940344668444,0.024494897428771,2.6988849549407643,0.0,0.1207476707849835,0.3225988220684446,0.028809720582285,2.085329710141147,0.0087635609200826,0.0,1.0954451150103337,0.0,0.0,0.0879204185613367,0.0696730722732974,118,0,0
86,110,-0.0012,0.0004,100.0,518.67,643.07,1586.29,1404.83,14.62,21.61,553.65,2388.05,9074.53,1.3,47.52,521.52,2388.13,8148.14,8.45,0.03,394,2388,100.0,38.94,23.2484,518.67,642.898,1586.9520000000005,1406.1500000000003,14.62,21.61,553.5300000000001,2388.0639999999994,9066.589999999997,1.3,47.42400000000004,521.546,2388.100000000001,8145.828000000003,8.440180000000003,0.03,392.6,2388.0,100.0,38.844,23.309480000000004,0.0,0.2415988410566049,3.042469391794351,2.395203540410299,0.0,0.0,0.2006240264762327,0.0151657508889813,4.795826310452942,0.0,0.0814248119433091,0.2085185843030836,0.0387298334616664,2.1974234912701083,0.0189104997289917,0.0,1.3416407864998807,0.0,0.0,0.1234098861517961,0.0456874928180718,89,0,0
87,56,-0.0019,0.0005,100.0,518.67,642.18,1584.33,1391.48,14.62,21.61,554.39,2388.04,9056.99,1.3,47.4,522.15,2388.02,8146.94,8.4313,0.03,393,2388,100.0,38.89,23.2605,518.67,642.1479999999999,1585.836000000001,1397.226,14.62,21.609999999999992,554.3040000000005,2388.04,9059.681999999995,1.3,47.298000000000016,522.1460000000002,2388.0440000000003,8142.170000000004,8.418000000000005,0.03,392.2,2388.0,100.0,38.98799999999999,23.37482,0.0,0.3762578902823566,6.274964541732587,3.6572298259751705,0.0,4.728096185986014e-09,0.4789363214457597,0.0254950975681168,3.297312542059374,0.0,0.0889943818451663,0.3303483010402403,0.0288097205818088,4.446504244909903,0.0300808078348978,0.0,0.8366600265341961,0.0,0.0,0.0715541752799935,0.0707527879309429,116,0,0
88,68,0.0021,0.0005,100.0,518.67,642.91,1593.67,1405.22,14.62,21.61,553.68,2388.14,9046.75,1.3,47.39,521.69,2388.18,8127.79,8.4101,0.03,394,2388,100.0,38.8,23.4181,518.67,642.9259999999997,1588.374000000001,1408.816,14.62,21.61,553.3820000000003,2388.152000000001,9042.624000000003,1.3,47.59199999999999,521.268,2388.1400000000003,8123.439999999997,8.44868,0.03,393.2,2388.0,100.0,38.812,23.321899999999992,0.0,0.3576730350475863,5.114482378501134,3.1844983906416013,0.0,0.0,0.2524282076151253,0.0130384048095054,3.2086882054817965,0.0,0.1362717872488735,0.368334087480203,0.0264575131102985,4.35260841335398,0.0230480367927513,0.0,0.8366600265342089,0.0,0.0,0.1130044246921457,0.0784348455726151,115,0,0
89,177,0.001,-0.0003,100.0,518.67,642.91,1588.94,1407.43,14.62,21.61,553.18,2388.08,9057.58,1.3,47.36,521.47,2388.12,8130.76,8.4575,0.03,395,2388,100.0,38.82,23.235,518.67,642.8899999999999,1589.3179999999993,1407.8840000000005,14.62,21.61,553.3400000000004,2388.097999999999,9053.052,1.3,47.44999999999997,521.2560000000005,2388.127999999999,8133.040000000003,8.437439999999992,0.03,393.8,2388.0,100.0,38.82399999999998,23.274819999999973,0.0,0.2390606617582204,2.9606705321588165,3.558234112590293,0.0,0.0,0.2689795531266987,0.0349284983949076,4.178776136630948,0.0,0.0924662100445248,0.1916507239738322,0.0130384048055963,1.496863387189881,0.0163762938420155,0.0,1.3038404810402069,0.0,0.0,0.0844393273303149,0.0384352962782904,136,0,0
90,146,-0.0011,0.0003,100.0,518.67,643.45,1587.78,1418.85,14.62,21.61,552.31,2388.19,9087.59,1.3,48.0,521.32,2388.09,8156.46,8.4686,0.03,393,2388,100.0,38.6,23.1409,518.67,643.1639999999996,1594.2200000000007,1419.7540000000024,14.62,21.61,552.628,2388.166000000004,9083.887999999995,1.3,47.968,520.6020000000001,2388.1200000000017,8156.611999999996,8.469739999999993,0.03,394.6,2388.0,100.0,38.640000000000015,23.135180000000013,0.0,0.3986602563587596,6.885633594665165,4.853882981697371,0.0,0.0,0.5042519211659341,0.0260768096212795,3.410772639870636,0.0,0.1015874007934573,0.527181183275353,0.0273861278769063,2.153803612188808,0.01458639777326,0.0,1.1401754250992489,0.0,0.0,0.0966953980290383,0.0539350257254564,28,1,1
91,234,-0.0003,0.0001,100.0,518.67,643.18,1605.05,1419.74,14.62,21.61,552.22,2388.2,9052.13,1.3,48.01,520.96,2388.21,8123.71,8.5104,0.03,395,2388,100.0,38.73,23.2522,518.67,643.3259999999998,1597.5820000000017,1417.7220000000002,14.62,21.61,552.0100000000004,2388.2140000000027,9049.765999999983,1.3,47.96200000000006,520.1040000000008,2388.224000000001,8126.663999999997,8.488259999999993,0.03,394.4,2388.0,100.0,38.61199999999998,23.12128000000001,0.0,0.2364952430816359,5.183369560431655,3.363624533149635,0.0,0.0,0.3217918581930288,0.026076809626813,2.8054464885462465,0.0,0.0396232255119934,0.5250047618828119,0.0328633534483316,3.5239438134023184,0.0227295622483053,0.0,0.5477225575058057,0.0,0.0,0.113885907820056,0.0929405831701141,38,0,0
92,150,-0.001,-0.0004,100.0,518.67,644.03,1597.06,1414.07,14.62,21.61,550.88,2388.23,9049.25,1.3,47.98,520.17,2388.19,8122.89,8.4804,0.03,394,2388,100.0,38.53,23.1211,518.67,643.1779999999997,1596.3680000000015,1420.522000000001,14.62,21.61,551.7040000000001,2388.2160000000003,9048.137999999995,1.3,48.009999999999934,520.258,2388.2240000000006,8123.536000000003,8.484439999999996,0.03,395.4,2388.0,100.0,38.55,23.15868000000002,0.0,0.5210278303511799,3.9260501779805583,4.00536764854651,0.0,0.0,0.5440404396751714,0.020736441355807,2.4783300829200416,0.0,0.0874642784227513,0.3721155734432722,0.0304959013566724,2.3047950017272787,0.0160303774128957,0.0,1.341640786500266,0.0,0.0,0.0587367006223251,0.0553899088282363,20,1,1
93,244,-0.0019,-0.0003,100.0,518.67,643.02,1598.84,1416.19,14.62,21.61,552.86,2388.15,9074.82,1.3,47.67,520.66,2388.14,8155.63,8.4826,0.03,392,2388,100.0,38.7,23.1944,518.67,643.0660000000001,1594.7240000000002,1417.6859999999992,14.62,21.61,552.3320000000002,2388.1340000000005,9078.880000000008,1.3,47.73399999999997,520.7319999999996,2388.144000000001,8154.142000000004,8.489220000000003,0.03,394.0,2388.0,100.0,38.67400000000004,23.20116000000004,0.0,0.5152475133370414,2.8917261281114333,2.4252072076498847,0.0,0.0,0.4896631495225466,0.0482700735449133,4.267944470150364,0.0,0.0439317652731136,0.2324220299349855,0.0250998007974896,1.6469881602800027,0.0161352719221322,0.0,1.2247448713916065,0.0,0.0,0.0853229160308811,0.0505065144312865,85,0,0
94,133,0.0008,0.0001,100.0,518.67,642.77,1589.5,1420.94,14.62,21.61,552.78,2388.17,9051.22,1.3,47.81,520.62,2388.13,8133.36,8.5167,0.03,393,2388,100.0,38.63,23.2933,518.67,642.7779999999999,1594.4679999999985,1414.9819999999995,14.62,21.61,552.6119999999999,2388.157999999999,9058.074,1.3,47.696000000000005,520.9199999999997,2388.140000000001,8133.992,8.473760000000002,0.03,393.6,2388.0,100.0,38.69399999999999,23.202440000000013,0.0,0.1130044246912953,5.538494380244521,4.22354353594223,0.0,0.0,0.2730750812510125,0.0258843582060242,5.028133848651602,0.0,0.08619744775801,0.3577708764003955,0.0264575131121558,2.2474029456248465,0.0288274695386027,0.0,0.5477225575053711,0.0,0.0,0.1537205256301141,0.094702550124045,55,0,0
95,89,0.0001,0.0004,100.0,518.67,641.97,1586.25,1398.61,14.62,21.61,553.47,2388.08,9052.14,1.3,47.42,521.95,2388.1,8135.14,8.4294,0.03,394,2388,100.0,38.94,23.3458,518.67,642.3280000000003,1585.4579999999985,1403.1119999999994,14.62,21.608000000000008,553.4580000000003,2388.082,9050.49,1.3,47.42800000000004,521.7199999999999,2388.050000000001,8132.858,8.427139999999993,0.03,393.0,2388.0,100.0,38.93400000000004,23.342859999999984,0.0,0.5455914222199149,3.1263189216710696,4.251749051861247,0.0,0.0044721359549988,0.2940578174442232,0.0178885438166767,2.770875312976238,0.0,0.0563027530410801,0.3181194744112454,0.03162277660185,3.486419366629432,0.0084292941578783,0.0,0.9999999999999876,0.0,0.0,0.0746993975879354,0.0496683802836336,128,0,0
96,97,-0.0006,0.0003,100.0,518.67,642.3,1590.88,1397.94,14.62,21.61,553.99,2388.03,9062.41,1.3,47.14,522.3,2388.01,8148.24,8.411,0.03,391,2388,100.0,38.96,23.4606,518.67,642.2740000000006,1588.696000000002,1399.8599999999994,14.62,21.609999999999992,554.3219999999995,2388.028,9069.903999999991,1.3,47.259999999999934,522.3079999999995,2388.0380000000014,8149.114000000003,8.41294,0.03,392.0,2388.0,100.0,39.02,23.37366,0.0,0.1320227253160359,6.148636434202218,4.033088146816915,0.0,4.2323814535712574e-09,0.3654722971717951,0.0109544511516016,4.7984299515601005,0.0,0.1226784414638469,0.2308029462553568,0.0383405790265951,3.7892519050597686,0.0188998148139051,0.0,0.9999999999999788,0.0,0.0,0.0620483682299388,0.0727512405392508,137,0,0
97,134,0.0013,-0.0001,100.0,518.67,642.59,1582.96,1410.92,14.62,21.61,554.05,2388.06,9076.36,1.3,47.38,521.58,2388.06,8155.48,8.45,0.03,395,2388,100.0,38.61,23.2953,518.67,642.4740000000002,1586.958000000002,1403.137999999999,14.62,21.610000000000007,553.9400000000003,2388.0460000000007,9078.601999999992,1.3,47.384,521.7219999999998,2388.052000000001,8153.289999999994,8.425780000000001,0.03,393.6,2388.0,100.0,38.804000000000045,23.35935999999998,0.0,0.2784420945191624,3.9671929622842974,4.916626892495644,0.0,0.0,0.4011857425185818,0.0181659021248875,4.1241205123056375,0.0,0.0934344690143566,0.2168409555409631,0.0130384048128733,4.418517851043797,0.0188015158963242,0.0,1.341640786499984,0.0,0.0,0.162419210686431,0.0545581158032461,82,0,0
98,121,0.0017,0.0001,100.0,518.67,642.68,1599.51,1415.47,14.62,21.61,553.44,2388.13,9062.34,1.3,47.66,521.53,2388.09,8146.39,8.4235,0.03,394,2388,100.0,38.76,23.3608,518.67,642.744,1593.5779999999993,1411.744000000001,14.62,21.610000000000007,553.2459999999998,2388.113999999999,9063.680000000004,1.3,47.61399999999997,521.3620000000004,2388.116,8141.980000000003,8.459480000000003,0.03,394.0,2388.0,100.0,38.76400000000001,23.30790000000004,0.0,0.2493591786966369,4.324016651216779,4.81548336099413,0.0,0.0,0.1596245595147044,0.0151657508884109,2.6542136312023543,0.0,0.116747590981525,0.3258373827543752,0.015165750885538,3.216822966843749,0.0216763004223631,0.0,0.7071067811866606,0.0,0.0,0.0364691650575542,0.059368004851094,59,0,0
99,97,0.0047,-0.0,100.0,518.67,642.0,1585.03,1397.98,14.62,21.61,554.75,2388.01,9067.16,1.3,47.26,521.82,2388.02,8150.38,8.4003,0.03,391,2388,100.0,38.95,23.3595,518.67,642.3699999999998,1584.4060000000002,1399.4899999999984,14.62,21.610000000000007,554.3719999999996,2388.0040000000017,9067.76000000001,1.3,47.19400000000003,521.972,2388.0239999999985,8152.418000000005,8.399119999999998,0.03,391.0,2388.0,100.0,38.99400000000001,23.39449999999999,0.0,0.296816441593161,1.90170449860023,2.7439023306254136,0.0,0.0,0.4878216887350156,0.0181659021227331,4.0393068712386695,0.0,0.0712741187248676,0.3537937252121966,0.0207364413571008,4.816266188655028,0.0161194602887353,0.0,0.7071067811865275,0.0,0.0,0.0782943165242414,0.0785086937860946,117,0,0
100,198,0.0013,0.0003,100.0,518.67,642.95,1601.62,1424.99,14.62,21.61,552.48,2388.06,9155.03,1.3,47.8,521.07,2388.05,8214.64,8.4903,0.03,396,2388,100.0,38.7,23.1855,518.67,643.2220000000002,1596.9799999999984,1417.8019999999992,14.62,21.610000000000007,553.1040000000005,2388.061999999996,9146.748,1.3,47.65399999999994,521.0640000000004,2388.0520000000006,8215.297999999995,8.4682,0.03,395.0,2388.0,100.0,38.64000000000002,23.22699999999997,0.0,0.175556258783895,3.461343669722891,7.014140717150263,0.0,0.0,0.3779285646786748,0.0327108544683549,5.678936520011481,0.0,0.0928977933001484,0.2368121618473308,0.0356370593611742,3.705215243520111,0.0152019735561203,0.0,0.7071067811878036,0.0,0.0,0.0484767985742139,0.043094199145629,20,1,1
